mac_addr,hostname
3c:5c:c4:f5:1f:4d,Jacob’s Echo Spot
4c:ef:c0:c1:57:07,Kati's Office Echo
f4:03:2a:b0:b6:ab,Amazon Technologies Inc.
de:d2:71:4e:a0:62,JustinsiPhoneXR
18:b4:30:99:4c:68,Den (Kati’s Office) Nest Protect
18:b4:30:99:37:b2,Kids Room (Jacob's Room) Nest Protect
18:b4:30:a0:af:23,Kids Room (Allexa's Room) Nest Protect
18:b4:30:99:4f:a4,Basement Hallway Nest Protect
3c:6a:9d:1a:2f:0e,Elgato Key Light B1D8
18:b4:30:9a:55:b0,Entryway Nest Protect
00:f3:61:2a:56:64,Amazon Technologies Inc.
14:0a:c5:fa:67:b8,AmazonTe
28:6d:97:b2:37:35,hubv3-3011339775
18:b4:30:a0:38:26,Master Bedroom Nest Protect
5c:0c:e6:b4:0d:2c,Nintendo Co.,Ltd
54:e0:19:98:19:14,RingStickUpCam-14
44:39:c4:b6:32:1e,Ring Doorbell 
7e:d9:89:9d:94:92,JustinsiPadAir2
68:47:49:06:28:de,flo-6847490628de
18:b4:30:9a:60:8c,Upstairs (Hallway 2) Nest Protect
18:b4:30:a0:4a:5f,Upstairs (Hallway 1) Nest Protect
18:b4:30:86:cd:14,Upstairs Nest Thermostat
a4:08:01:50:64:fb,amazon-92753dd28
f8:ff:c2:16:bf:f1,Katis-Air
ac:04:0b:1c:01:46,android-2f0fa807aea8e063
cc:95:d7:4d:dd:3e,Vizio
86:1e:ab:98:24:d0,
5c:f8:21:ce:71:80,Ring Chime
ca:6a:10:05:ca:e9,MyQ-F33
68:54:fd:80:f1:cb,Kitchen Echo Show
20:91:48:83:d7:60,Ring Chime
40:cb:c0:f2:67:82,BasementAppleTV
50:14:79:23:04:0f,iRobot-66335E68F0FC4167A80529AA
3c:6a:9d:1a:2f:0f,Elgato Key Light CFDD
68:54:fd:56:52:89,Master Bedroom Echo Dot
68:54:fd:f2:97:f7,Basement Echo Dot
88:66:5a:18:1a:a7,jryburn-work
48:3f:da:8e:65:44,ESP_8E6544
18:b4:30:99:57:df,Basement Bedroom Nest Protect
18:b4:30:85:a4:e5,Dining Room Nest Thermostat
1c:d6:bd:b7:31:64,SmartPlug
